65,9475893,asp.net-mvc-4 asp.net-optimization,1
65,11217239,javascript asp.net-mvc signalr,1
65,7394276,sql sql-server tsql optimization string-comparison,1
65,3617708,c# extension-methods abstract-class,1
65,10227967,c# .net msbuild continuous-integration jenkins,1
65,315911,git version-control,1
65,27135340,c# .net msmq windows-server-2012,1
65,27157772,c# sql-server entity-framework sql-server-2008,1
65,21123415,git,1
65,2003505,git github git-branch git-remote,1
65,6090732,git filesystems,1
65,27359530,c# asp.net asp.net-mvc,1
65,6462253,prism autofac prism-4,1
65,12641223,c# .net windows-store windows-store-apps,1
66,15045533,cordova angularjs,1
66,8093225,jquery-mobile cordova,1
66,18924587,javascript html css css3 responsive-design,1
66,13209802,javascript regex character match,1
66,15383315,android avd hosts,1
66,6771258,internet-explorer browser x-ua-compatible,1
66,11854514,angularjs,1
66,13415830,android,1
66,11305129,javascript android jquery html5 cordova,1
66,2266204,c# asp.net zip stream dotnetzip,1
66,1540658,c# .net concurrency asynchronous concurrent-programming,1
66,12317391,c# asp.net asp.net-mvc-4 asp.net-optimization bundling-and-minification,1
66,14038074,git memory clone bitbucket git-clone,1
66,22850879,javascript html5 aptana code-completion,1
66,4962342,mariadb,1
66,3536249,connection performance simulation,1
66,23487499,jquery angularjs http cors angular-resource,1
66,19682008,entity-framework,1
66,2997843,c# parameters delegates lambda,1
66,22247294,javascript coffeescript angular-ui-router,1
66,10635238,powershell winrm,1
66,19192428,asp.net authentication claims-based-identity owin,1
66,9983868,javascript html5 internet-explorer-8 contenteditable rangy,1
66,26153403,javascript jquery ajax django,1
67,1042072,javascript jquery jquery-plugins closures,1
67,1013385,javascript,1
67,5661671,css html5 css3,1
67,13278087,android jquery ipad touch,1
67,4755505,jquery events ipad javascript-events mobile-safari,1
67,11183174,javascript jquery ios mobile-safari,1
67,1649086,javascript android webkit,1
67,13858935,cakephp scheduled-tasks cakephp-2.2 windows-2003-webserver cakephp-2.3,1
67,16050564,jquery math scroll mousemove,1
67,13742972,php xml xslt,1
67,21731992,javascript jquery html css,1
67,19038799,html css margin padding,1
67,5451597,compression imaging pagespeed google-pagespeed,1
67,5106934,ios webkit mobile-safari,1
67,4181884,html css internet-explorer-7 pseudo-element,1
67,20012495,css html margin center,1
67,9708192,javascript syntax object-literal,1
67,14463091,jquery jquery-ui animation jquery-animate easing,1
67,2644638,jquery plugins methods override,1
67,11933173,javascript twitter-bootstrap datepicker bootstrap-datepicker,1
67,8793246,jquery jquery-animate jquery-callback,1
67,26379182,javascript jquery html css,1
67,26326958,javascript jquery osx inertia,1
67,5207301,jquery easing-functions jquery-easing,1
67,3021062,mysql mysqldump,1
67,5920136,mysql mysql-error-1064,1
67,1027395,outlook-object-model email-headers,1
67,19855552,github-pages,1
67,13754851,php cakephp activerecord cakephp-appmodel,1
67,9042020,php api authentication rest cakephp-2.0,1
68,1178736,mysql memory,1
68,1279787,deployment heroku staging,1
68,4490140,memcached varnish,1
68,4948322,security encryption hash cryptography,1
68,149274,performance http https,1
68,17727788,ruby-on-rails deployment heroku openshift,1
68,9153262,apache .htaccess mod-rewrite,1
68,962915,php http curl asynchronous,1
68,17308690,apache ssl cryptography,1
68,3113885,hibernate orm many-to-many one-to-many,1
68,7806561,php fopen file-get-contents,1
68,21692646,javascript facebook google-chrome-devtools,1
68,4324558,python virtualenv setuptools distribute,1
68,1634782,php ip-address,1
68,4526242,php osx fastcgi macports,1
68,1626423,php xml soap soap-client,1
68,36877,php security cookies xss httponly,1
68,22937618,regex,1
68,3459287,testing mocking stub,1
68,2476876,php,1
68,15918617,security authentication symfony2 extending,1
68,1783405,git git-checkout remote-branch,1
68,3967226,doctrine doctrine2,1
68,11208992,forms validation symfony2,1
68,4494336,arrays bash directory,1
68,10134901,bash shell echo cat,1
68,8313283,php phpunit,1
68,525247,perl unix scripting sysadmin daemon,1
69,257844,linux file filesystems,1
69,1225909,java io stream inputstream bytearrayoutputstream,1
69,14751440,php ant composer-php,1
69,3859881,java stax,1
69,13739866,java regex,1
69,3726608,java ant scp,1
69,5985611,python ssh paramiko attributeerror,1
69,2615968,python windows virtualenv virtualenvwrapper,1
69,19071469,python powershell windows-7 virtualenv pycharm,1
69,10526991,mysql sql database sharding amazon-rds,1
69,5725430,http post,1
69,21957844,java spring dependency-injection,1
69,9419606,spring spring-mvc,1
69,3696857,security hmac message-digest,1
69,16158605,python latex python-sphinx,1
69,1091251,ehcache,1
69,12180902,mysql sql,1
69,14651757,spring ehcache spring-el,1
69,14072380,java spring ehcache,1
69,1690404,oracle constraints sql-drop,1
69,11893134,oracle11g,1
69,24489265,osx proxy docker boot2docker,1
69,11415711,spring properties,1
69,203493,sql oracle null empty-string,1
69,6340007,java spring easymock autowired factory-method,1
69,19147235,java api automated-tests jmeter,1
69,11521721,bash http cookies httpclient,1
69,10070440,hibernate java-ee annotations,1
69,14142609,git blame,1
69,8435343,git,1
69,17640987,windows node.js,1
69,1553160,python sqlite,1
70,97197,orm select-n-plus-1,1
70,19210935,c linux gcc c-preprocessor,1
70,69192,algorithm data-structures stack,1
70,7134129,java algorithm data-structures stack big-o,1
70,3666304,image scripting random,1
70,12952729,c hashmap machine-learning locality-sensitive-hash,1
70,546160,erlang bootstrap,1
70,2708033,multithreading erlang green-threads lightweight-processes,1
70,5347057,php frameworks ab-testing,1
70,11966809,redis,1
70,663958,multicore intel system-calls instruction-set,1
70,15013800,algorithm language-agnostic graph-algorithm set range,1
70,1590247,javascript data-structures stack queue,1
70,20148,mysql database performance innodb myisam,1
70,14870945,node.js event-loop,1
70,94591,integer,1
70,20428211,redis,1
70,20522076,algorithm language-agnostic race-condition,1
70,20553345,algorithm data-structures,1
70,20554660,apache amazon-web-services amazon-ec2,1
70,13797670,forms api node.js http post,1
70,4529586,javascript html node.js view express,1
70,7129232,github,1
70,14994391,javascript jquery angularjs design architecture,1
70,5335491,javascript debugging ipad webview,1
70,5913978,javascript firefox google-chrome error-handling,1
70,2835801,functional-programming,1
70,904314,ruby-on-rails ruby,1
70,24829432,php rounding-error money-format,1
70,67699,git git-branch git-clone remote-branch,1
70,665193,javascript google-maps animation handheld,1
70,18010875,google-api google-plus hangout,1
70,5201689,ruby-on-rails-3 rubygems imagemagick rvm rmagick,1
70,18351896,jquery image jcrop,1
70,25939287,javascript titanium,1
70,25938676,javascript jquery html,1
70,10713542,api share linkedin,1
70,17718673,javascript promise,1
70,779379,javascript dom,1
70,17217736,node.js loops promise q,1
70,18153410,node.js q,1
70,26181596,javascript google-maps callback,1
70,25206567,javascript csv d3.js functional-programming,1
70,16927473,php routing url-routing slim,1
70,4616694,javascript javascript-events,1
70,26611406,.htaccess url-redirection,1
70,26627402,javascript promise,1
70,25109006,c,1
70,518000,javascript pass-by-reference pass-by-value,1
70,27041974,javascript,1
70,17134778,javascript voip webrtc relay stun,1
70,18318983,javascript flash video webrtc broadcast,1
70,18371318,ruby-on-rails ruby twitter-bootstrap-3,1
70,9245228,ruby-on-rails css ruby-on-rails-3.1 scss,1
70,3993097,ruby-on-rails ruby-on-rails-3,1
70,20337040,smtp phpmailer dreamhost mediatemple smtp-auth,1
70,12188381,ruby-on-rails,1
70,3928275,ruby-on-rails datetime date time timestamp,1
70,26445998,google-api hangout,1
70,1602901,ruby-on-rails security database-design,1
71,11372076,haskell lazy-evaluation strictness tying-the-knot,1
71,20809998,haskell ghc dependent-type,1
71,20890073,haskell unicode,1
71,20847281,haskell optimization ghc compiler-optimization,1
71,21416561,haskell monads,1
71,210835,functional-programming computer-science theory referential-transparency,1
71,27219660,haskell proof category-theory correctness idris,1
72,22076302,polymer,1
72,19026845,angularjs sass web-component,1
72,22799733,javascript html5 polymer shadow-dom,1
72,23549334,angularjs polymer shadow-dom transclusion,1
72,23624299,web-component wai-aria shadow-dom,1
72,11355147,javascript css css3 fonts font-face,1
72,24461460,forms polymer material-design,1
73,17992881,qt5,1
73,700731,c++ qt,1
73,20300201,c++ python qt,1
73,15534994,kernel device webcam linux-device-driver device-driver,1
73,1387459,c# sockets tcpclient networkstream,1
73,8301515,qt mingw qt-creator visual-studio breakpad,1
73,3360092,git repository push gitignore protect,1
73,835352,c++ makefile codeblocks,1
73,948174,sql mysql blobs,1
73,5238932,c++ namespaces,1
74,19339215,mysql date,1
74,739654,python decorator python-decorators,1
74,19265766,nginx access-log,1
74,9924169,python django saas,1
74,19749404,python output xbox vibration,1
74,19805267,python real-time,1
74,19537673,python cython,1
74,1623039,python debugging,1
74,20533828,python string utf-8,1
74,20681620,linux linux-kernel linux-device-driver device-driver,1
74,21092110,python django django-models,1
74,3220404,python pip setuptools easy-install pypi,1
74,21746525,python xml python-2.7 xml-parsing xml.etree,1
74,1377446,python html django pdf pdf-generation,1
74,1526794,git git-branch,1
74,4106565,python subprocess popen,1
74,17650703,linux random,1
74,22890826,python dictionary nested,1
74,4373741,python collision-detection pygame rect,1
74,6430448,c optimization gcc assembly floating-point,1
74,22480514,python grep,1
74,1673841,java oop design-patterns java-api,1
74,23809636,python django django-queryset,1
74,7849117,python linux filesystemwatcher,1
74,23879319,python recursion cpython python-internals,1
74,2846653,python multithreading sample,1
74,14415881,algorithm sorting language-agnostic,1
74,4545661,python unicode,1
74,24534631,regex bash grep,1
74,2720014,python pip,1
74,24876364,python oop,1
74,25127673,python unicode encoding utf-8 console,1
74,23249807,django django-middleware django-messages,1
74,327311,python data-structures dictionary,1
74,25503703,python html string performance python-internals,1
74,19025336,django gunicorn coverage.py,1
74,25898733,python python-2.7 python-3.x floating-point-conversion,1
74,25939176,php python linux python-3.x unicode,1
74,25982466,python regex performance state-machines,1
74,2257441,python string random,1
74,26114207,bash,1
74,184618,comments,1
75,2048470,git branch,1
75,21713974,ruby history naming,1
75,4060333,ruby-on-rails session cookies subdomain,1
75,4808351,ruby-on-rails redis resque beanstalkd,1
75,4604005,css html overflow css-float,1
75,23199418,ruby-on-rails ruby-on-rails-4,1
75,24807592,ruby-on-rails http bad-request,1
75,4112289,html,1
75,9081,search logging grep command-line-interface,1
75,337739,ruby-on-rails logging,1
75,4370960,ruby,1
75,22247294,javascript coffeescript angular-ui-router,1
75,3737740,bash,1
75,15831685,javascript jquery google-chrome,1
75,5135609,javascript google-chrome safari applescript applescript-objc,1
75,10813663,rspec rspec2 activeadmin rspec-rails,1
75,310634,ruby arrays loops,1
75,3170634,ruby-on-rails database sqlite3 sqlite3-ruby,1
75,10032760,ruby-on-rails-3 rspec factory-girl,1
75,3418535,git gitosis,1
75,11503558,ruby ruby-on-rails-3 activerecord,1
75,22055889,ruby-on-rails rspec controller activesupport-concern,1
75,122102,javascript object clone,1
76,17403464,ruby-on-rails ruby testing rspec,1
76,359494,javascript operators equality equality-operator identity-operator,1
76,4969593,oop language-agnostic prototype functional-programming polymorphism,1
76,3102819,javascript ajax google-chrome,1
76,14098031,factory-girl,1
76,6249475,ruby-on-rails ruby ruby-on-rails-3 validation,1
76,127040,firefox dom safari google-chrome clipboard,1
76,1552340,git git-diff,1
76,15134090,facebook image debugging image-size,1
76,1391381,language-agnostic data-structures,1
76,5226043,java map tile coordinate,1
76,6659713,javascript backbone.js,1
76,14333857,angularjs,1
76,130794,design-patterns language-agnostic dependency-injection terminology,1
76,255470,html xhtml doctype,1
76,2067472,javascript json jsonp,1
76,15666048,angularjs dependency-injection angularjs-service angularjs-factory,1
76,5181845,git github,1
76,17646034,angularjs,1
76,19455019,yeoman bower,1
76,18345179,angularjs gruntjs yeoman,1
76,13414049,angularjs,1
76,14760777,javascript model-view-controller angularjs,1
76,17070522,testing angularjs karma-runner protractor,1
76,18529274,css twitter-bootstrap twitter-bootstrap-3 navbar,1
76,21932451,angularjs gruntjs yeoman bower,1
76,1140089,javascript anonymous-function iife,1
76,18702965,javascript angularjs ng-animate,1
76,20663076,angularjs,1
76,18524652,javascript object defineproperty,1
76,1986896,javascript performance function dynamic,1
77,4462466,java spring annotations,1
77,2937406,java jar clojure jni tokyo-cabinet,1
77,296536,bash shell scripting urlencode,1
77,19990104,session tomcat web-applications session-variables session-cookies,1
77,6162484,perl unicode utf-8,1
77,8211668,java web-services jaxb jax-ws wsimport,1
77,18696360,java active-directory,1
77,6468204,m2eclipse m2e maven-jaxb2-plugin,1
77,2432859,java maven-2 jaxb maven maven-plugin,1
77,292357,git git-pull git-fetch,1
77,14141834,spring-security,1
77,3785706,spring-security,1
77,4793637,types xsd jaxb xjc,1
77,59895,bash directory,1
77,3746947,bash wc,1
77,417726,svn repository folder move,1
77,1445452,unix syntax shell,1
77,1951506,bash arrays,1
77,20318081,asp.net windows delegates kerberos windows-integrated-auth,1
77,6981564,tomcat jdbc,1
77,19033943,oracle oracle-sqldeveloper,1
77,7012625,oracle plsql oracle9i,1
77,5123373,java spring bean-validation,1
77,13775465,java web-services java-ee jaxb xsd-validation,1
77,5343068,git authentication github,1
77,5525018,java lucene thread-safety query-parser,1
77,5483552,xml xsd,1
77,2554839,css css-selectors,1
77,10507870,c# download downloading download-manager,1
77,5350476,java jax-ws,1
77,2322953,java web-services soap jax-ws ws-security,1
77,6191710,java generics factory-pattern,1
77,13263114,maven-3 maven-tomcat-plugin,1
77,8488491,java mime-types file-type,1
77,6872181,c oracle solaris gssapi,1
77,12176026,regex linux sed regex-lookarounds,1
77,19977002,java jaxb2 jersey-2.0,1
77,20688844,ssh centos centos6 sshd,1
77,18463311,java dependency-injection jersey jax-rs,1
77,20450902,spring annotations cdi,1
77,7094574,maven-2 maven jaxb2 maven-jaxb2-plugin,1
77,6392406,spring file annotations,1
77,9785777,jmeter assertion,1
77,1378920,java http multipart,1
77,10297054,java web-services jaxb jax-ws,1
77,7881883,web-services soap wsdl jaxb,1
77,18770581,oracle,1
77,9819999,java tomcat guice resourcebundle,1
77,11707971,eclipse egit m2e eclipse-juno,1
77,926069,linux unix shell,1
77,890935,java servlets cookies,1
77,12895980,git git-merge,1
77,7274961,vim putty,1
77,10586153,arrays bash string-split,1
77,3144910,ldap sasl gssapi,1
77,10298699,java web-services wsdl jax-ws wsimport,1
77,2003505,git github git-branch git-remote,1
77,17336344,eclipse maven eclipse-juno m2e wsimport,1
77,14210676,java json eclipselink marshalling moxy,1
77,6417758,json jaxb eclipselink jax-rs moxy,1
77,2408981,shell unix time io-redirection,1
77,384502,c++ c windows 64bit porting,1
77,9922949,linux gcc linker ld,1
77,466764,git,1
78,11227809,java c++ performance optimization,1
78,2532729,datetime timezone dst datetimeoffset,1
78,17916966,android android-sdk-tools,1
78,7978715,android android-emulator,1
78,1501853,git jira commit-message,1
78,10212265,javascript model-view-controller,1
78,2470870,android,1
78,1227121,python object,1
78,6993783,git svn synchronization,1
78,1606797,javascript oop class inheritance constructor,1
78,3337926,vim macros line,1
78,7141210,javascript google-chrome node.js defineproperty,1
78,17405702,mysql database-design,1
78,3579079,sql sql-server database-design class-table-inheritance,1
78,190296,.net sql-server database-design oop,1
79,11227809,java c++ performance optimization,1
79,6917107,ipad http redirect hosts,1
79,13176416,angularjs,1
79,2303955,javascript osx firefox prototypejs keycode,1
79,13243574,windows npm gruntjs,1
79,7591854,node.js selenium automated-tests capybara,1
79,22134061,websocket socket.io comparison sockjs engine.io,1
79,14430655,javascript recursion angularjs,1
79,17410287,css performance mobile scroll rasterizing,1
80,4093185,asynchronous epoll io-completion-ports,1
80,1158076,python utility,1
80,11436013,c linux sockets glibc,1
80,2734025,javascript concurrency,1
81,5378391,java multithreading blockingqueue,1
81,504103,java jvm benchmarking jvm-hotspot microbenchmark,1
81,14452674,java jms publish-subscribe,1
81,9253323,java oracle hibernate spring blob,1
81,2982276,scala scala-2.8 context-bound,1
81,19108008,java syntax character literals octal,1
81,1732743,python syntax-highlighting lex lexical-analysis,1
81,11757487,java jackson,1
81,4159783,types computer-science type-theory,1
81,1990948,scala traits self-type,1
81,1991042,scala traits,1
81,5172188,scala,1
81,6246719,generics scala types constructor higher-kinded-types,1
81,14584933,jboss jenkins,1
82,21498615,build polymer,1
82,23205110,polymer,1
82,4891527,git github,1
82,1783405,git git-checkout remote-branch,1
82,23795779,polymer,1
82,4817999,svg clipping masking,1
82,23812518,javascript canvas polymer,1
82,23900203,polymer,1
82,24180622,polymer web-component,1
82,16343659,git,1
82,24340258,javascript html angularjs polymer web-component,1
82,2246208,git rebase git-filter-branch,1
82,2119480,git git-rebase git-commit git-rewrite-history amend,1
82,3296260,git branch,1
82,7580542,git,1
82,3084675,javascript internationalization,1
82,23549334,angularjs polymer shadow-dom transclusion,1
82,24839612,ajax components polymer,1
82,25018341,javascript html polymer shadow-dom,1
82,21639636,autocomplete sublimetext2 sublimetext code-snippets sublimetext3,1
82,1732348,html regex xhtml,1
82,25564150,polymer,1
82,23659300,templates filter polymer web-component,1
82,5120038,git cherry-pick,1
82,3855127,ruby-on-rails osx process,1
82,19683846,angularjs jasmine karma-runner,1
82,4118165,bash driver device,1
82,24811051,templates polymer,1
82,1329291,git version-control,1
82,6421966,html css,1
82,14829336,sublimetext2,1
82,14237674,github,1
82,3011625,osx git version-control case-sensitive,1
82,4955752,git diff,1
82,273743,shell wget,1
82,22739790,node.js,1
83,493886,database sql-server-2008 backup,1
83,20323397,arrays json.net deserialization strong-typing,1
83,22263779,f# inversion-of-control composition solid-principles,1
83,13699068,razor twitter-bootstrap asp.net-mvc-4 modal-dialog,1
83,15728474,javascript jquery asp.net-mvc razor twitter-bootstrap,1
83,10814203,list f#,1
83,10586752,jquery mvvm knockout.js,1
83,17382143,typescript,1
83,26192689,conemu,1
83,24134693,visual-studio visual-studio-extensions,1
83,2815366,visual-studio-2010 visual-studio passwords pfx,1
83,12145390,c# asp.net-mvc-4 asp.net-web-api,1
84,234075,language-agnostic,1
84,3870088,haskell quotes monads category-theory monoids,1
84,5434891,python,1
84,3539549,c++ c metaprogramming preprocessor,1
84,5631078,python sqlalchemy,1
84,1732348,html regex xhtml,1
84,23294658,python validation loops python-3.x user-input,1
84,26136894,python hash set cpython python-internals,1
84,27550228,python closures monkeypatching,1
84,16801322,python,1
85,1262574,iphone uipickerview actionsheetpicker,1
85,5315513,ruby-on-rails plugins captcha spam flooding,1
85,12436497,objective-c ios5 architecture,1
85,5562938,ios uiviewcontroller monotouch lifecycle,1
85,1675688,vim vi,1
85,5610129,c# .net regex newline whitespace,1
85,18424315,ruby regex,1
85,7860301,ruby-on-rails design-patterns decorator presenter,1
85,13148013,asp.net microsoft-ajax,1
85,19302913,bash zsh,1
85,16457370,java ruby oop pass-by-reference pass-by-value,1
85,5418369,javascript jquery backbone.js,1
85,5680807,javascript jquery backbone.js underscore.js,1
85,9403675,javascript backbone.js backbone-events,1
85,17796750,backbone.js backbone-routing,1
85,148901,javascript function arguments,1
85,7078107,ruby-on-rails ruby admin,1
85,3987683,homebrew,1
85,17633422,postgresql psql,1
85,1269603,vim split,1
85,15676663,ruby-on-rails-3 devise haml,1
85,5649868,ruby-on-rails heroku,1
85,10585002,ruby osx rvm zsh,1
85,13784600,node.js heroku npm gruntjs,1
85,19370138,parse.com,1
86,8147634,java powershell,1
86,4764167,java linux top-command,1
86,16726779,linux linux-kernel,1
86,1173068,eclipse debugging,1
86,880227,rpm rpmbuild,1
87,19296595,android nfc mifare apdu,1
87,11252067,android android-screen,1
87,17481341,android,1
87,19232181,nfc mifare,1
87,15775832,android nfc google-play mifare,1
87,19100776,android gradle proguard android-library android-gradle,1
87,20055122,android nfc android-4.4-kitkat hce,1
87,19589534,android nfc mifare apdu contactless-smartcard,1
87,15610329,java cryptography mifare,1
87,4915584,iphone itunesconnect,1
87,12345503,cryptography aes mifare,1
87,21257442,java android encryption aes mifare,1
87,20503060,java encryption cryptography aes mifare,1
87,21720557,android nfc nfc-p2p hce,1
87,21701307,java android android-studio ndef,1
87,12320357,spring-security single-sign-on pre-authentication,1
87,13694186,android collections android-appwidget,1
87,19834842,android android-intent android-gallery android-contentresolver,1
87,21704987,android nfc smartcard,1
87,21051315,nfc hce acr122,1
87,21110392,android nfc android-4.4-kitkat apdu hce,1
87,25618873,spring soap cxf spring-boot,1
87,2691772,android default preferences,1
87,21862784,nfc,1
87,24920373,spring-security spring-boot spring-security-oauth2,1
87,25507761,java web-services soap cxf,1
87,22222966,spring-security-oauth2,1
88,16679801,android ffmpeg mpeg-4 mpeg2-ts,1
88,19256953,android mediacodec,1
88,3560963,java android,1
88,19361770,android camera preview mediacodec,1
88,3675045,android gdb android-ndk,1
88,9258451,android eclipse android-ndk eclipse-cdt,1
88,18670804,android video h.264,1
88,19699651,java android opengl-es egl mediacodec,1
88,20396515,android textures context shared mediacodec,1
88,20921862,android opencv android-ndk gradle android-studio,1
88,11929773,android android-ndk openssl,1
88,20661391,android mediacodec,1
89,21888696,wordpress,1
89,17159567,python django django-forms,1
89,6210105,compiler-construction coffeescript interpreter bootstrapping,1
89,8481488,git version-control case-sensitive,1
89,6289474,python encoding utf-8 character-encoding,1
89,1596518,automated-tests web-crawler system-testing,1
89,24710818,node.js git package yeoman chocolatey,1
89,4564086,django manytomanyfield,1
89,837828,django slug,1
89,22506008,php intellij-idea phpstorm,1
89,1068834,javascript object comparison object-comparison,1
89,4961355,android layout width relativelayout,1
89,5756136,java android,1
89,15699995,refactoring,1
89,694477,django django-admin django-urls,1
89,3442881,django django-models django-admin,1
90,9334624,python mod-wsgi virtualenv flask,1
90,998737,java eclipse tomcat,1
90,1132941,python language-design least-astonishment,1
90,8349136,puzzle morse-code,1
90,18685336,django apache chmod,1
90,478570,language-agnostic optimization recursion iteration,1
91,5189968,javascript html5 canvas zoom scrollwheel,1
91,20693215,node.js express beanstalkd ulimit,1
91,12676068,arduino wireless,1
91,1114024,javascript oop,1
91,17134401,javascript angularjs angularjs-resource,1
91,12612229,python xml xml-parsing large-files,1
91,25078285,c++ performance optimization assembly compiler-optimization,1
91,657447,search vim highlight,1
92,21188105,android,1
92,7846181,android android-emulator,1
92,21724581,linux,1
92,22039319,linux,1
92,10932592,c debugging fork,1
92,22060267,linux expect,1
92,4121803,grep,1
92,13352205,haskell monads free-monad,1
92,6645567,c linux multithreading ubuntu-10.04,1
92,11733481,c unix fork file-descriptor,1
92,2087188,linux bash shell,1
92,2395465,c,1
92,13710967,android multi-touch mask,1
92,10589104,node.js twitter-bootstrap,1
92,935379,java c++ c jni,1
92,5943611,machine-learning linear-algebra,1
92,821837,linux unix aix hp-ux sunos,1
92,1272357,linux gcc 64bit cmake 32-bit,1
92,15635023,android ubuntu sdk proxy,1
92,2598942,android android-emulator qemu,1
92,1105765,haskell fibonacci,1
92,9929652,linux imagemagick,1
92,16320911,android audio audio-recording audiorecord android-audiorecord,1
92,454908,java regex split newline,1
92,11265565,distributed-transactions,1
92,1727881,c++ trigonometry,1
92,11942762,android adb,1
92,2548384,java reflection jvm,1
92,1739675,algorithm data-structures haskell list queue,1
92,4978578,string haskell,1
92,6272226,javascript haskell compiler-construction source-to-source,1
92,17940334,android,1
92,972370,bash cygwin grep pipe cut,1
92,6813322,android android-intent install uninstall apk,1
92,4247932,linux parsing bash,1
92,11278781,android android-intent adb keyguard,1
92,13850192,android adb,1
92,12562875,android bluetooth,1
92,106591,java keyword volatile,1
92,12352049,git git-diff git-config,1
92,3964211,java,1
92,4991533,c linux ipc shared-memory mmap,1
92,3757289,sockets networking tcp setsockopt so-linger,1
92,1780599,linux unix posix terminology,1
92,12551341,synchronization operating-system locking conditional mutex,1
92,1055398,c++ multithreading c++11 mutex condition-variable,1
92,5198105,java c++ android jni android-ndk,1
92,3723634,android,1
92,782913,database relational bigtable,1
92,11377260,hadoop mapreduce,1
92,14348066,android system signature protection level,1
92,8162581,android adb,1
92,2604727,android networking tcp debugging adb,1
92,5308816,git git-merge,1
92,14460656,android linux eclipse debugging htc,1
92,3122422,java fileinputstream bufferedinputstream,1
92,4409100,java generics,1
92,3403465,android,1
92,18638743,java,1
92,4585655,java scala io java.util.scanner,1
92,392022,linux bash shell,1
92,11324913,c linux unix file-io linux-kernel,1
92,2423284,java multithreading garbage-collection,1
92,1057224,java multithreading deadlock nio,1
92,6203240,android device adb logcat,1
92,5906444,java nio,1
92,911780,java nio,1
92,6585337,java concurrency operating-system,1
92,6237200,android coordinates motion,1
92,16213443,java multithreading concurrency java-memory-model,1
92,179123,git git-commit git-rewrite-history amend,1
92,1012573,haskell functional-programming,1
92,10723770,android cursor,1
92,12316557,java javascript browser compiler-construction,1
92,14133077,android bootcompleted powermanager,1
92,8617363,python unix,1
92,3177338,linux linux-kernel,1
92,3644144,android,1
92,12354643,android sockets bluetooth outputstream,1
92,3975499,javascript svg,1
92,6092642,java map,1
92,3058272,design-patterns concurrency,1
92,1079713,java javadoc,1
92,3572463,android android-context,1
92,4250624,gcc g++ ld,1
92,3879717,android,1
92,18904292,c linux operating-system system-calls,1
92,18008348,process operating-system hardware cpu interrupt,1
92,1645181,imagemagick embedded-linux framebuffer,1
92,426230,c linux,1
92,21311080,c linux posix shared-memory mmap,1
92,2715324,linux posix pipe,1
92,2319091,bash synchronization locking,1
92,7817637,linux bash subprocess termination,1
92,17743879,linux shell process child-process,1
92,356100,bash wait,1
92,355167,java,1
92,4208929,c multithreading process pthreads,1
92,11679568,c linux multithreading signals ipc,1
92,17207809,c linux epoll inotify,1
92,3324619,c sockets datagram,1
92,4460507,c++ boost mmap,1
92,3590000,java multithreading,1
92,17686115,android,1
92,18448671,java list arraylist iterator,1
92,3117095,android testing adb,1
92,5494316,syscall strace,1
92,11886812,unix signals signal-handling,1
92,6344318,javascript graphviz,1
92,218025,language-agnostic terminology definition currying partial-application,1
92,9138294,events design design-patterns twisted eventmachine,1
92,2625493,asynchronous blocking synchronous,1
92,9445973,java wrapper nio,1
92,19944034,multithreading scala concurrency akka actor,1
92,4089430,git github git-remote,1
92,116343,c linux kernel malloc vmalloc,1
92,3357332,java concurrency actor actor-model,1
92,3594777,c coding-style comments,1
92,1295424,java floating-point int,1
92,26008965,compiler-construction jit,1
92,1041866,c++ c extern linkage name-mangling,1
92,12159,multithreading unit-testing,1
92,970979,c unix select,1
92,5520499,android,1
92,6541109,bash redirect stdin io-redirection,1
92,19840461,java unit-testing scala scalacheck,1
92,9389730,multithreading synchronization mutex multiprocessing semaphore,1
92,6931342,python linux mutex,1
92,223918,java algorithm collections,1
92,2428186,java class behavior,1
92,6431607,java jvm,1
92,2898512,java unit-testing junit packages,1
92,18221712,java junit4,1
92,5385024,java,1
92,6565357,authentication github git-push git-pull git-clone,1
93,12806386,json api request response,1
93,356128,php class oop extends,1
93,11112608,javascript model-view-controller angularjs dci,1
93,11671400,backbone.js backbone-routing,1
93,18561462,angularjs node.js rest restify passport.js,1
93,20590239,html css responsive-design aspect-ratio,1
93,3592330,web-services authentication restful-authentication rest,1
93,25630611,reactjs reactjs-flux,1
94,19120213,javascript multithreading node.js asynchronous parallel-processing,1
94,19027378,javascript jquery events binding scroll,1
94,26430863,meteor,1
94,17221573,meteor,1
94,26878570,meteor,1
94,11034941,debugging meteor server-side,1
94,26172628,meteor oauth-2.0 google-api,1
94,17960606,oauth meteor,1
95,8840257,ajax jquery,1
95,987142,git,1
95,13706965,sublimetext2 sublimetext,1
95,24472020,java android osx android-studio,1
96,14286457,windows parameters batch-file dos,1
96,479523,java swing maximize-window,1
96,9303604,java rounding,1
96,10486375,java optimization printing jvm flags,1
96,2573135,python,1
96,12535798,java android naming-conventions package conventions,1
96,101268,python hidden-features,1
96,11227809,java c++ performance optimization,1
96,2531827,makefile,1
97,21141817,javascript jquery callback promise,1
97,19012135,css ipad safari ios7,1
97,4913123,browser cross-browser cross-platform,1
97,12591554,javascript ember.js ember-old-router,1
97,2382329,ajax firefox browser login,1
98,4481226,android overlay android-ui,1
98,10580159,java sieve-of-atkin,1
98,10833027,opencv svm,1
98,7127153,php .htaccess access-control hotlinking,1
98,8978080,apache .htaccess authorization,1
